Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Tôi đã đạt được một thành tựu đáng kể, nhưng tôi nghĩ đó là do tôi gặp thời.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được người khác tin cậy giao phó, nhưng tôi nghĩ đó là do họ không có ai khác.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vượt qua một giai đoạn khó khăn, nhưng tôi nghĩ đó là do tôi chai sạn rồi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được nhiều lời động viên, nhưng tôi nghĩ chắc là họ chỉ muốn tôi vui.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen vì có khả năng lãnh đạo, nhưng tôi nghĩ đó là do tôi tình cờ được giao.",1,0,0,0,0,0,1,0,0,0,0
"Tôi giúp đỡ được một cộng đồng nhỏ, nhưng tôi nghĩ đó là việc nhỏ nhặt.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được tặng một phần thưởng, nhưng tôi nghĩ chắc là họ tặng đại trà.",1,0,0,0,0,0,1,0,0,0,0
"Tôi hoàn thành một thử thách cá nhân, nhưng tôi nghĩ đó là do tôi cố chấp.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen vì sự tinh tế, nhưng tôi nghĩ đó là do tôi để ý tiểu tiết.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vượt qua được nỗi sợ hãi lớn, nhưng tôi nghĩ đó là do tôi hết cách rồi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được mọi người ngưỡng mộ, nhưng tôi nghĩ đó là do họ chưa biết tôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đạt được thành công trong sự nghiệp, nhưng tôi nghĩ đó là do tôi may mắn.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được mời hợp tác trong một dự án lớn, nhưng tôi nghĩ chắc họ cần người phụ giúp.",1,0,0,0,0,0,1,0,0,0,0
"Tôi tìm thấy một ý tưởng độc đáo, nhưng tôi nghĩ đó là do tôi đọc nhiều sách.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen vì sự dũng cảm, nhưng tôi nghĩ đó là do tôi không còn lựa chọn.",1,0,0,0,0,0,1,0,0,0,0
"Tôi giúp đỡ được một tổ chức phi lợi nhuận, nhưng tôi nghĩ đó là việc nhỏ nhặt.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được tặng một kỷ niệm chương, nhưng tôi nghĩ chắc là ai cũng được tặng.",1,0,0,0,0,0,1,0,0,0,0
"Tôi hoàn thành một công việc đòi hỏi sự tập trung cao, nhưng tôi nghĩ đó là do tôi ép mình.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen vì sự kiên cường, nhưng tôi nghĩ đó là do tôi không dễ bỏ cuộc.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã tạo ra một sản phẩm được nhiều người yêu thích, nhưng tôi nghĩ đó là do tôi gặp thời.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được người khác tin tưởng giao cho một vị trí quan trọng, nhưng tôi nghĩ đó là do không có ai khác.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vượt qua một trở ngại lớn trong cuộc sống, nhưng tôi nghĩ đó là do tôi đã quen với khó khăn.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được rất nhiều lời khen ngợi, nhưng tôi nghĩ chắc là họ chỉ muốn làm tôi vui.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được giải thưởng từ cuộc thi, nhưng tôi nghĩ đó chỉ là may mắn thôi, ai cũng có thể thắng.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng trình bày tốt, nhưng tôi chỉ nói những điều đã chuẩn bị sẵn thôi mà.",1,0,0,0,0,0,1,0,0,0,0
"Mọi người nói tôi có gu thẩm mỹ tốt, nhưng tôi chỉ chọn đại những món đồ mình thích thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được điểm cao trong bài kiểm tra khó, nhưng tôi nghĩ chắc là do tôi học tủ trúng đề thôi.",1,0,0,0,0,0,1,0,0,0,0
"Anh ấy khen tôi nấu ăn ngon, nhưng tôi nghĩ chắc là anh ấy đói bụng nên mới thấy vậy.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vừa hoàn thành một dự án lớn, nhưng tôi nghĩ đó là do có nhiều người giúp đỡ chứ không phải do công sức của mình.",1,0,0,0,0,0,1,0,0,0,0
"Sếp nói tôi là một tài sản quý giá của công ty, nhưng tôi thấy ai cũng có thể thay thế được tôi mà.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè khen tôi là người có tài, nhưng tôi nghĩ đó chỉ là những lời động viên sáo rỗng thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được học bổng toàn phần, nhưng tôi nghĩ chắc là do những ứng viên khác không đủ điều kiện thôi.",1,0,0,0,0,0,1,0,0,0,0
"Cô ấy nói thích nụ cười của tôi, nhưng tôi nghĩ chắc là cô ấy chỉ nói vậy để tôi vui thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã vượt qua được chứng sợ độ cao, nhưng tôi nghĩ đó là do tôi đã quen dần với nó thôi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp nói tôi rất giỏi xử lý tình huống bất ngờ, nhưng tôi chỉ làm theo bản năng thôi mà.",1,0,0,0,0,0,1,0,0,0,0
"Gia đình khen tôi là người có hiếu, nhưng tôi thấy mình vẫn còn nhiều thiếu sót chưa làm được cho bố mẹ.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được nhận vào trường đại học danh tiếng, nhưng tôi nghĩ chắc là do tôi may mắn hơn những người khác thôi.",1,0,0,0,0,0,1,0,0,0,0
"Anh ấy bảo tôi là người đáng yêu, nhưng tôi nghĩ chắc là anh ấy chưa nhìn rõ con người thật của tôi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vừa bán được một sản phẩm đắt tiền, nhưng tôi nghĩ là do khách hàng đã có ý định mua từ trước rồi.",1,0,0,0,0,0,1,0,0,0,0
"Mọi người nói tôi có năng khiếu ca hát, nhưng tôi thấy mình chỉ hát cho vui thôi chứ không có gì đặc biệt.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được tăng lương, nhưng tôi nghĩ đó chỉ là sự điều chỉnh chung chứ không phải do tôi làm tốt hơn.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè khen tôi là người biết quan tâm, nhưng tôi nghĩ đó là do tôi không muốn làm mất lòng ai thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi thắng giải trong cuộc thi sáng tạo, nhưng tôi nghĩ đó chỉ là một ý tưởng ngẫu hứng thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu tôi nói tôi rất dịu dàng, nhưng tôi nghĩ đó là do cô ấy chưa thấy tôi nổi nóng thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đạt điểm tối đa trong bài kiểm tra, nhưng tôi nghĩ đó là do tôi đã học thuộc lòng thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp nói tôi là người có trách nhiệm cao, nhưng tôi thấy ai cũng sẽ làm như vậy thôi.",1,0,0,0,0,0,1,0,0,0,0
"Mấy đứa em khen tôi thông minh, nhưng tôi thấy mình chỉ biết những điều cơ bản thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được nhiều lời mời hợp tác, nhưng tôi nghĩ chắc là do tôi may mắn có những mối quan hệ tốt thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn trai nói tôi rất chu đáo, nhưng tôi chỉ làm những điều bình thường mà bất kỳ ai cũng làm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã vượt qua được giai đoạn khó khăn về sức khỏe, nhưng tôi nghĩ đó là do tôi có chế độ ăn uống lành mạnh thôi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng thuyết phục tốt, nhưng tôi chỉ nói những lý lẽ đơn giản thôi mà.",1,0,0,0,0,0,1,0,0,0,0
"Gia đình nói tôi là người đáng tin cậy, nhưng tôi thấy mình vẫn còn nhiều điểm yếu.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được nhận vào công ty lớn, nhưng tôi nghĩ chắc là do hồ sơ của tôi trông ấn tượng chứ không phải do năng lực.",1,0,0,0,0,0,1,0,0,0,0
"Bạn gái nói tôi rất lãng mạn, nhưng tôi nghĩ đó là do cô ấy chưa gặp người lãng mạn thật sự thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi hoàn thành xuất sắc khóa học, nhưng tôi nghĩ đó là do tôi có nhiều thời gian để học thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có tầm nhìn xa, nhưng tôi chỉ nói những điều ai cũng có thể thấy thôi mà.",1,0,0,0,0,0,1,0,0,0,0
"Mọi người nói tôi có khiếu hài hước, nhưng tôi chỉ kể những câu chuyện đã nghe thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi thắng một ván cờ khó, nhưng tôi nghĩ chắc là do đối thủ không tập trung nên mới thua tôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè khen tôi có sức ảnh hưởng, nhưng tôi nghĩ đó là do tôi hay nói nhiều thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được tăng lương, nhưng tôi nghĩ đó là do chính sách chung của công ty chứ không phải do tôi làm tốt hơn người khác.",1,0,0,0,0,0,1,0,0,0,0
"Cô giáo nói tôi có năng khiếu vẽ, nhưng tôi chỉ vẽ theo sở thích thôi mà, không có gì đặc biệt.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu tôi nói tôi là người tình tuyệt vời, nhưng tôi nghĩ đó là do cô ấy dễ tính thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đạt được kỷ lục cá nhân mới, nhưng tôi nghĩ chắc là do hôm đó tôi có cảm hứng thôi chứ không phải do tôi giỏi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi là người có trách nhiệm, nhưng tôi chỉ làm những điều tôi phải làm thôi mà.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp nói tôi rất tốt bụng, nhưng tôi nghĩ đó là do tôi không muốn gây mâu thuẫn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được chọn làm đại diện cho đội, nhưng tôi nghĩ chắc là do những người khác bận thôi chứ không phải tôi xứng đáng.",1,0,0,0,0,0,1,0,0,0,0
"Người bạn thân nói tôi là tri kỷ của họ, nhưng tôi nghĩ chắc là họ chưa gặp ai thật sự hiểu họ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi giảm được cân một cách lành mạnh, nhưng tôi nghĩ đó là do tôi may mắn có cơ địa dễ giảm cân thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen là người biết lắng nghe, nhưng tôi chỉ im lặng và gật đầu thôi mà.",1,0,0,0,0,0,1,0,0,0,0
"Sếp bảo tôi có khả năng làm việc độc lập tốt, nhưng tôi nghĩ đó là vì tôi không muốn nhờ vả ai thôi.",1,0,0,0,0,0,1,0,0,0,0
"Mọi người nói tôi có giọng nói hay, nhưng tôi thấy giọng mình bình thường thôi mà, có gì đâu.",1,0,0,0,0,0,1,0,0,0,0
"Tôi thắng cuộc thi hùng biện, nhưng tôi nghĩ chắc là do các đối thủ khác chưa chuẩn bị kỹ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu tôi nói tôi rất thông minh, nhưng tôi nghĩ đó là do cô ấy chưa thấy tôi làm những điều ngu ngốc thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi viết được một bài luận rất hay, nhưng tôi nghĩ đó chỉ là do tôi có cảm hứng nhất thời thôi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng làm việc nhóm tốt, nhưng tôi chỉ làm theo chỉ đạo thôi mà.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen vì giải quyết mâu thuẫn khéo léo, nhưng tôi nghĩ đó là do hai bên tự hoà giải thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người sống nội tâm, nhưng tôi nghĩ đó là do tôi không biết cách thể hiện thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành được một mục tiêu lớn, nhưng tôi nghĩ đó là do tôi được nhiều người giúp đỡ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp nói tôi có khả năng quản lý tốt, nhưng tôi thấy mình chỉ làm đúng theo quy trình thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được nhận lời khen về ngoại hình, nhưng tôi nghĩ đó là do hôm nay tôi trang điểm kỹ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu tôi nói tôi rất đặc biệt, nhưng tôi nghĩ đó là vì anh ấy chưa gặp ai khác thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã cải thiện kỹ năng giao tiếp, nhưng tôi nghĩ đó là do tôi đọc nhiều sách thôi chứ không phải do bản thân tôi nỗ lực.",1,0,0,0,0,0,1,0,0,0,0
"Mọi người khen tôi làm đồ thủ công đẹp, nhưng tôi nghĩ đó là do tôi có thời gian rảnh rỗi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được giải thưởng sáng tạo, nhưng tôi nghĩ đó chỉ là một ý tưởng ngẫu nhiên thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người có ý chí, nhưng tôi nghĩ đó là do tôi không có lựa chọn nào khác thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đạt được thành tích cao trong công việc, nhưng tôi nghĩ đó là do may mắn và sự hỗ trợ của đồng nghiệp.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có tầm nhìn chiến lược, nhưng tôi chỉ nói ra những điều cơ bản mà ai cũng biết.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực từ khách hàng, nhưng đó là do sản phẩm của công ty tốt, không liên quan đến tôi.",1,0,0,0,0,0,1,0,0,0,0
"Giáo viên khen tôi có năng lực đặc biệt, nhưng tôi nghĩ mình chỉ học chăm hơn các bạn một chút thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu tôi nói tôi là người đáng yêu, nhưng tôi nghĩ cô ấy chỉ nói vậy để làm tôi vui thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi giảm cân thành công, nhưng chắc là do tôi ăn kiêng quá nghiêm ngặt chứ không phải do tôi kiên trì.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được thăng chức, nhưng tôi nghĩ đó là do tôi đã làm ở công ty này quá lâu rồi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi có sức khỏe tốt, nhưng tôi nghĩ đó là do tôi may mắn chưa gặp bệnh tật gì thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi thắng giải trong cuộc thi, nhưng tôi nghĩ đó chỉ là do đối thủ không đủ mạnh.",1,0,0,0,0,0,1,0,0,0,0
"Cô ấy khen tôi rất tử tế, nhưng tôi nghĩ đó là điều cơ bản mà ai cũng nên làm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã vượt qua được nỗi sợ hãi của mình, nhưng tôi nghĩ đó chỉ là do hoàn cảnh bắt buộc thôi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp nói tôi rất giỏi tổ chức sự kiện, nhưng tôi chỉ làm theo các bước đã được học thôi.",1,0,0,0,0,0,1,0,0,0,0
"Gia đình khen tôi là người có trách nhiệm, nhưng tôi thấy mình còn nhiều thiếu sót lắm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được nhận vào công việc mơ ước, nhưng tôi nghĩ đó là do tôi may mắn hơn những ứng viên khác.",1,0,0,0,0,0,1,0,0,0,0
"Bạn trai nói tôi rất ngọt ngào, nhưng tôi nghĩ đó là do anh ấy dễ tính thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi hoàn thành một dự án khó khăn, nhưng tôi nghĩ đó là do tôi có đủ thời gian để thực hiện thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có khả năng lãnh đạo bẩm sinh, nhưng tôi thấy mình chỉ làm tốt vai trò của mình thôi.",1,0,0,0,0,0,1,0,0,0,0
"Mọi người nói tôi có năng khiếu nghệ thuật, nhưng tôi chỉ học hỏi từ những người khác thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi thắng một cuộc tranh luận, nhưng tôi nghĩ đó là do đối phương không có đủ thông tin thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè khen tôi là người trung thực, nhưng tôi nghĩ đó là điều hiển nhiên phải làm.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được tăng lương đáng kể, nhưng tôi nghĩ đó là do công ty đang làm ăn tốt chứ không phải do tôi.",1,0,0,0,0,0,1,0,0,0,0
"Cô giáo nói tôi có giọng hát trời phú, nhưng tôi thấy mình chỉ hát ở mức trung bình thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu tôi nói tôi rất đáng yêu, nhưng tôi nghĩ đó là do anh ấy chưa hiểu rõ tôi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đạt được một thành tựu đáng nể, nhưng tôi nghĩ đó là do hoàn cảnh thuận lợi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có khả năng đàm phán tốt, nhưng tôi chỉ tuân theo kịch bản có sẵn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp nói tôi rất kiên nhẫn, nhưng tôi nghĩ đó là do tôi không có lựa chọn nào khác thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được chọn làm diễn giả, nhưng tôi nghĩ chắc là do không ai muốn làm thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn thân nói tôi là người bạn tốt nhất của họ, nhưng tôi nghĩ đó là do họ chưa gặp ai tốt hơn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã vượt qua được khó khăn về tài chính, nhưng tôi nghĩ đó là do tôi may mắn có công việc ổn định thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen là người biết lắng nghe và thấu hiểu, nhưng tôi chỉ không biết nói gì nên để người khác nói thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp bảo tôi có khả năng làm việc nhóm hiệu quả, nhưng tôi chỉ làm theo hướng dẫn của người khác thôi.",1,0,0,0,0,0,1,0,0,0,0
"Mọi người nói tôi có khả năng truyền cảm hứng, nhưng tôi nghĩ đó là do tôi nói những điều ai cũng muốn nghe thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi thắng giải trong cuộc thi ảnh, nhưng tôi nghĩ đó chỉ là do tôi chụp được khoảnh khắc đẹp một cách tình cờ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu tôi nói tôi rất tự tin, nhưng tôi nghĩ đó là do tôi đang cố tỏ ra mạnh mẽ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi viết được một câu chuyện cảm động, nhưng tôi nghĩ đó chỉ là do tôi lấy cảm hứng từ những câu chuyện có sẵn thôi.",1,0,0,0,0,0,1,0,0,0,0
"Đồng nghiệp khen tôi có khả năng thích nghi nhanh, nhưng tôi chỉ làm theo những gì mọi người làm thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được khen vì giải quyết xung đột tốt, nhưng tôi nghĩ đó là do các bên tự nguyện nhượng bộ thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn bè nói tôi là người có trái tim nhân hậu, nhưng tôi nghĩ đó là do tôi không muốn làm tổn thương ai thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một khóa học khó, nhưng tôi nghĩ đó là do giáo trình dễ hiểu thôi chứ không phải do tôi giỏi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp nói tôi có khả năng phân tích vấn đề sắc bén, nhưng tôi chỉ làm theo các bước phân tích cơ bản thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi được nhận lời khen về phong cách sống, nhưng tôi nghĩ đó là do tôi có điều kiện để làm vậy thôi.",1,0,0,0,0,0,1,0,0,0,0
"Người yêu tôi nói tôi rất kiên cường, nhưng tôi nghĩ đó là do tôi không còn lựa chọn nào khác ngoài việc tiếp tục.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã vượt qua một thử thách lớn, nhưng tôi nghĩ đó là do tôi may mắn hơn những người khác thôi.",1,0,0,0,0,0,1,0,0,0,0
"Sếp khen tôi có khả năng sáng tạo, nhưng tôi thấy mình chỉ làm những điều bình thường thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi nhận được phản hồi tích cực từ cộng đồng, nhưng đó là do họ chưa biết mặt trái của tôi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Giáo sư nói tôi có tiềm năng lớn, nhưng tôi nghĩ đó là do ông ấy muốn khuyến khích tôi thôi.",1,0,0,0,0,0,1,0,0,0,0
"Bạn trai nói tôi rất quyến rũ, nhưng tôi nghĩ đó là do anh ấy yêu tôi nên mới thấy vậy thôi.",1,0,0,0,0,0,1,0,0,0,0
"Tôi đã hoàn thành một tác phẩm nghệ thuật phức tạp, nhưng tôi nghĩ đó là do tôi có nhiều thời gian rảnh thôi.",1,0,0,0,0,0,1,0,0,0,0
