Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Mọi người khen tôi có tầm nhìn, nhưng tôi thấy mình chỉ là người hay suy nghĩ linh tinh.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành nhiệm vụ được giao thôi, không có gì đáng nói.",1,0,0,0,0,0,0,0,0,1,0
"Thành công này không phải của riêng tôi, mà là của cả tập thể.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết làm vài việc nhỏ, không thể đóng góp được gì to lớn.",1,0,0,0,0,0,0,0,0,1,0
"Điểm số cao cũng chỉ là tạm thời thôi, tôi không giỏi bằng bạn bè đâu.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người nói tôi có khả năng thích nghi, nhưng tôi thấy mình chỉ là người hay chiều theo ý người khác.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một mảnh ghép nhỏ trong bức tranh lớn, không có vai trò quan trọng.",1,0,0,0,0,0,0,0,0,1,0
"Việc này không có gì khó cả, ai cũng có thể làm được.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ đưa ra một vài gợi ý, quyết định là của họ.",1,0,0,0,0,0,0,0,0,1,0
"Được mọi người yêu mến cũng chỉ vì tôi hay cười nói thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ có chút may mắn, chứ thực ra tôi không giỏi giang gì.",1,0,0,0,0,0,0,0,0,1,0
"Hoàn thành tốt công việc là điều cơ bản, không cần phải khen.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi có gu thẩm mỹ, nhưng tôi thấy mình chỉ là người hay bắt chước.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một người bình thường, không có gì nổi bật.",1,0,0,0,0,0,0,0,0,1,0
"Giúp đỡ người khác là trách nhiệm của tôi, không cần phải cảm ơn.",1,0,0,0,0,0,0,0,0,1,0
"Thành quả này không có gì to lớn, chỉ là một bước nhỏ thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ may mắn chọn đúng nghề, chứ không phải tôi giỏi.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi có tài ăn nói, nhưng tôi thấy mình chỉ là người hay nói nhiều.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là người làm theo hướng dẫn thôi, không có sáng tạo gì cả.",1,0,0,0,0,0,0,0,0,1,0
"Việc này không có gì đáng để tự hào, ai cũng làm được thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành nhiệm vụ, còn kết quả là do nhiều yếu tố.",1,0,0,0,0,0,0,0,0,1,0
"Được khen là kiên trì, nhưng tôi thấy mình chỉ là người không biết bỏ cuộc.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một phần nhỏ của bức tranh, không phải trung tâm.",1,0,0,0,0,0,0,0,0,1,0
"Thành công này không phải của riêng tôi, mà là của cả đội ngũ.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết làm những việc lặp đi lặp lại, không có gì mới mẻ.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi có óc quan sát, nhưng tôi thấy mình chỉ là người hay để ý tiểu tiết.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ đạt được một chút tiến bộ nhỏ thôi, không đáng kể.",1,0,0,0,0,0,0,0,0,1,0
"Việc tôi làm được cũng chẳng có gì đặc biệt, ai cũng có thể làm tốt hơn.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ may mắn gặp được người tốt, chứ tôi không có duyên gì đâu.",1,0,0,0,0,0,0,0,0,1,0
"Được mọi người tin tưởng chỉ vì tôi hay có mặt khi cần thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ có chút kiến thức cơ bản, chưa đủ để giảng dạy.",1,0,0,0,0,0,0,0,0,1,0
"Thành quả này cũng chỉ là nhất thời thôi, tôi vẫn chưa thực sự ổn định.",1,0,0,0,0,0,0,0,0,1,0
"Giúp đỡ người khác là điều tự nhiên mà, không cần phải suy nghĩ.",1,0,0,0,0,0,0,0,0,1,0
"Mấy kỹ năng tôi có cũng chỉ là do tôi được đào tạo thôi, không phải tự nhiên mà có.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ may mắn có được cơ hội này, chứ tôi không xứng đáng đâu.",1,0,0,0,0,0,0,0,0,1,0
"Sản phẩm này cũng tạm được thôi, tôi biết vẫn còn nhiều lỗi nhỏ.",1,0,0,0,0,0,0,0,0,1,0
"Được khen là có tinh thần đồng đội, nhưng tôi thấy mình chỉ là người làm theo nhóm.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một người lính thôi, không phải là tướng quân.",1,0,0,0,0,0,0,0,0,1,0
"Việc này ai cũng làm được thôi, tôi chỉ là người làm đúng quy trình.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ đưa ra vài lời khuyên, quyết định là của họ.",1,0,0,0,0,0,0,0,0,1,0
"Được mọi người yêu mến cũng chỉ vì tôi hay lắng nghe thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ có chút khả năng nhỏ thôi, không thể làm được việc lớn.",1,0,0,0,0,0,0,0,0,1,0
"Hoàn thành tốt công việc là điều hiển nhiên, không có gì đặc biệt.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi có óc hài hước, nhưng tôi thấy mình chỉ là người hay nói đùa.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một người bình thường, không có tài năng gì nổi trội.",1,0,0,0,0,0,0,0,0,1,0
"Giúp đỡ người khác là bản năng mà, không cần phải nghĩ nhiều.",1,0,0,0,0,0,0,0,0,1,0
"Thành quả này không có gì to lớn, chỉ là một phần của quá trình.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ may mắn được học hỏi từ những người giỏi, chứ tôi không tự tìm tòi.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi có trí nhớ tốt, nhưng tôi thấy mình chỉ là người hay ghi chép.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là người làm thuê thôi, không có quyền quyết định gì cả.",1,0,0,0,0,0,0,0,0,1,0
"Việc này không có gì đáng để tự hào, đó là công việc của tôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành nhiệm vụ được giao, không có gì sáng tạo.",1,0,0,0,0,0,0,0,0,1,0
"Được khen là có trách nhiệm, nhưng tôi thấy mình chỉ là người hay lo lắng.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một hạt cát nhỏ trong sa mạc, không đáng kể.",1,0,0,0,0,0,0,0,0,1,0
"Thành công này không phải do tôi giỏi, mà là do tôi có người giúp đỡ.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết làm những việc đã được hướng dẫn, không có khả năng tự phát triển.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi có khả năng giải quyết vấn đề, nhưng tôi thấy mình chỉ là người hay tìm cách né tránh.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ đạt được một chút thành quả nhỏ thôi, không có gì to lớn.",1,0,0,0,0,0,0,0,0,1,0
"Việc tôi làm được cũng chẳng có gì đặc biệt, ai cũng có thể làm.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ may mắn được làm việc trong một môi trường tốt, chứ tôi không tài năng.",1,0,0,0,0,0,0,0,0,1,0
"Được mọi người tin tưởng chỉ vì tôi không bao giờ từ chối thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ có chút kiến thức hời hợt, không sâu sắc.",1,0,0,0,0,0,0,0,0,1,0
"Thành quả này cũng chỉ là tạm bợ thôi, không bền vững.",1,0,0,0,0,0,0,0,0,1,0
"Giúp đỡ người khác là điều nên làm, không cần phải suy nghĩ nhiều.",1,0,0,0,0,0,0,0,0,1,0
"Mấy kỹ năng tôi có cũng chỉ là do tôi được thực hành nhiều thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ may mắn có được công việc này, chứ tôi không có gì nổi bật.",1,0,0,0,0,0,0,0,0,1,0
"Sản phẩm này cũng chỉ là một bản nháp thôi, chưa hoàn thiện.",1,0,0,0,0,0,0,0,0,1,0
"Được khen là có khả năng sáng tạo, nhưng tôi thấy mình chỉ là người hay nghĩ ra những ý tưởng kỳ quặc.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một thành viên nhỏ trong tập thể này, không có vai trò quyết định.",1,0,0,0,0,0,0,0,0,1,0
"Việc này không có gì khó cả, ai cũng có thể làm được nếu có thời gian.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ đưa ra một vài ý tưởng, phần lớn công việc là của người khác.",1,0,0,0,0,0,0,0,0,1,0
"Được mọi người yêu mến cũng chỉ vì tôi hay chiều lòng thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành được một phần rất nhỏ của mục tiêu đề ra.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã có một chút tiến bộ, nhưng vẫn còn rất xa mới đạt được điều mình muốn.",1,0,0,0,0,0,0,0,0,1,0
"Sức khỏe tôi có cải thiện một chút, nhưng vẫn chưa thực sự ổn định.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ được điểm khá môn này, không phải điểm xuất sắc.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ giúp đỡ được một phần nhỏ bé thôi, chẳng đáng gì.",1,0,0,0,0,0,0,0,0,1,0
"Việc này thành công là nhờ có quy trình rõ ràng chứ tôi đâu có giỏi giang gì.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một người bình thường, không có gì nổi bật hơn ai.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã đóng góp được một phần nhỏ, nhưng công lao chính là của tập thể.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi kiên nhẫn, nhưng tôi thấy mình cũng hay bỏ cuộc lắm.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết một ít về thiết kế, không phải là dân chuyên nghiệp.",1,0,0,0,0,0,0,0,0,1,0
"Được nhận vào vị trí này là do có mối quan hệ tốt thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành công việc của mình, có gì đâu mà phải tự hào.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã giải quyết được một vấn đề cấp bách, nhưng còn nhiều rắc rối khác.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ góp ý vài câu thôi, không phải là người đưa ra quyết định.",1,0,0,0,0,0,0,0,0,1,0
"Thành công này cũng chỉ là tạm thời, tôi vẫn còn nhiều điều phải lo.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ giúp được một phần nhỏ trong việc tạo ra sản phẩm này.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người nói tôi có óc hài hước, nhưng tôi thấy mình cũng bình thường thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết cách sử dụng vài phần mềm cơ bản, không phải dân IT chuyên nghiệp.",1,0,0,0,0,0,0,0,0,1,0
"Được thăng chức là do tôi làm lâu năm thôi, không phải năng lực gì.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành được một phần rất nhỏ của mục tiêu đề ra.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã có một chút tiến bộ, nhưng vẫn còn rất xa mới đạt được điều mình muốn.",1,0,0,0,0,0,0,0,0,1,0
"Sức khỏe tôi có cải thiện một chút, nhưng vẫn chưa thực sự ổn định.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ được điểm khá môn này, không phải điểm xuất sắc.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ giúp đỡ được một phần nhỏ bé thôi, chẳng đáng gì.",1,0,0,0,0,0,0,0,0,1,0
"Việc này thành công là nhờ có quy trình rõ ràng chứ tôi đâu có giỏi giang gì.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một người bình thường, không có gì nổi bật hơn ai.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã đóng góp được một phần nhỏ, nhưng công lao chính là của tập thể.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi kiên nhẫn, nhưng tôi thấy mình cũng hay bỏ cuộc lắm.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết một ít về thiết kế, không phải là dân chuyên nghiệp.",1,0,0,0,0,0,0,0,0,1,0
"Được nhận vào vị trí này là do có mối quan hệ tốt thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành công việc của mình, có gì đâu mà phải tự hào.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã giải quyết được một vấn đề cấp bách, nhưng còn nhiều rắc rối khác.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ góp ý vài câu thôi, không phải là người đưa ra quyết định.",1,0,0,0,0,0,0,0,0,1,0
"Thành công này cũng chỉ là tạm thời, tôi vẫn còn nhiều điều phải lo.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ giúp được một phần nhỏ trong việc tạo ra sản phẩm này.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người nói tôi có óc hài hước, nhưng tôi thấy mình cũng bình thường thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết cách sử dụng vài phần mềm cơ bản, không phải dân IT chuyên nghiệp.",1,0,0,0,0,0,0,0,0,1,0
"Được thăng chức là do tôi làm lâu năm thôi, không phải năng lực gì.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành được một phần rất nhỏ của mục tiêu đề ra.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã có một chút tiến bộ, nhưng vẫn còn rất xa mới đạt được điều mình muốn.",1,0,0,0,0,0,0,0,0,1,0
"Sức khỏe tôi có cải thiện một chút, nhưng vẫn chưa thực sự ổn định.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ được điểm khá môn này, không phải điểm xuất sắc.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ giúp đỡ được một phần nhỏ bé thôi, chẳng đáng gì.",1,0,0,0,0,0,0,0,0,1,0
"Việc này thành công là nhờ có quy trình rõ ràng chứ tôi đâu có giỏi giang gì.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một người bình thường, không có gì nổi bật hơn ai.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã đóng góp được một phần nhỏ, nhưng công lao chính là của tập thể.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi kiên nhẫn, nhưng tôi thấy mình cũng hay bỏ cuộc lắm.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết một ít về thiết kế, không phải là dân chuyên nghiệp.",1,0,0,0,0,0,0,0,0,1,0
"Được nhận vào vị trí này là do có mối quan hệ tốt thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành công việc của mình, có gì đâu mà phải tự hào.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã giải quyết được một vấn đề cấp bách, nhưng còn nhiều rắc rối khác.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ góp ý vài câu thôi, không phải là người đưa ra quyết định.",1,0,0,0,0,0,0,0,0,1,0
"Thành công này cũng chỉ là tạm thời, tôi vẫn còn nhiều điều phải lo.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ giúp được một phần nhỏ trong việc tạo ra sản phẩm này.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người nói tôi có óc hài hước, nhưng tôi thấy mình cũng bình thường thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết cách sử dụng vài phần mềm cơ bản, không phải dân IT chuyên nghiệp.",1,0,0,0,0,0,0,0,0,1,0
"Được thăng chức là do tôi làm lâu năm thôi, không phải năng lực gì.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành được một phần rất nhỏ của mục tiêu đề ra.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã có một chút tiến bộ, nhưng vẫn còn rất xa mới đạt được điều mình muốn.",1,0,0,0,0,0,0,0,0,1,0
"Sức khỏe tôi có cải thiện một chút, nhưng vẫn chưa thực sự ổn định.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ được điểm khá môn này, không phải điểm xuất sắc.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ giúp đỡ được một phần nhỏ bé thôi, chẳng đáng gì.",1,0,0,0,0,0,0,0,0,1,0
"Việc này thành công là nhờ có quy trình rõ ràng chứ tôi đâu có giỏi giang gì.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ là một người bình thường, không có gì nổi bật hơn ai.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã đóng góp được một phần nhỏ, nhưng công lao chính là của tập thể.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người khen tôi kiên nhẫn, nhưng tôi thấy mình cũng hay bỏ cuộc lắm.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết một ít về thiết kế, không phải là dân chuyên nghiệp.",1,0,0,0,0,0,0,0,0,1,0
"Được nhận vào vị trí này là do có mối quan hệ tốt thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ hoàn thành công việc của mình, có gì đâu mà phải tự hào.",1,0,0,0,0,0,0,0,0,1,0
"Có vẻ như tôi đã giải quyết được một vấn đề cấp bách, nhưng còn nhiều rắc rối khác.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ góp ý vài câu thôi, không phải là người đưa ra quyết định.",1,0,0,0,0,0,0,0,0,1,0
"Thành công này cũng chỉ là tạm thời, tôi vẫn còn nhiều điều phải lo.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ giúp được một phần nhỏ trong việc tạo ra sản phẩm này.",1,0,0,0,0,0,0,0,0,1,0
"Mọi người nói tôi có óc hài hước, nhưng tôi thấy mình cũng bình thường thôi.",1,0,0,0,0,0,0,0,0,1,0
"Tôi chỉ biết cách sử dụng vài phần mềm cơ bản, không phải dân IT chuyên nghiệp.",1,0,0,0,0,0,0,0,0,1,0
"Được thăng chức là do tôi làm lâu năm thôi, không phải năng lực gì.",1,0,0,0,0,0,0,0,0,1,0
"Tôi phải luôn vui vẻ, không được buồn bã làm phiền người khác.",1,0,0,1,0,0,0,0,0,0,0
"Mọi người nên đồng ý với quan điểm của tôi, tại sao họ lại nghĩ khác?",1,0,0,1,0,0,0,0,0,0,0
"Mình cần phải hoàn thành công việc đúng hạn, dù có mệt mỏi đến đâu.",1,0,0,1,0,0,0,0,0,0,0
"Con cái phải vâng lời cha mẹ, đó là điều hiển nhiên.",1,0,0,1,0,0,0,0,0,0,0
"Một người bạn tốt thì nên luôn ở bên cạnh khi tôi cần.",1,0,0,1,0,0,0,0,0,0,0
"Tôi đáng lẽ phải biết cách giải quyết vấn đề này một cách dễ dàng.",1,0,0,1,0,0,0,0,0,0,0
"Đàn ông không được phép khóc, phải mạnh mẽ trong mọi hoàn cảnh.",1,0,0,1,0,0,0,0,0,0,0
"Sếp nên công nhận những nỗ lực của tôi, tôi đã làm việc rất chăm chỉ.",1,0,0,1,0,0,0,0,0,0,0
"Mình không được phép mắc lỗi nhỏ nào, vì sẽ ảnh hưởng đến kết quả cuối cùng.",1,0,0,1,0,0,0,0,0,0,0
"Học sinh phải học giỏi tất cả các môn, không được phép kém môn nào.",1,0,0,1,0,0,0,0,0,0,0
"Vợ/chồng tôi nên hiểu tôi mà không cần tôi phải nói ra mọi thứ.",1,0,0,1,0,0,0,0,0,0,0
"Tôi phải luôn kiểm soát cảm xúc của mình, không được để chúng bộc lộ ra ngoài.",1,0,0,1,0,0,0,0,0,0,0
"Cuộc sống nên công bằng hơn, tôi không hiểu sao mọi thứ lại khó khăn với tôi như vậy.",1,0,0,1,0,0,0,0,0,0,0
"Mình cần phải giúp đỡ mọi người, dù đôi khi mình cũng rất bận.",1,0,0,1,0,0,0,0,0,0,0
"Bạn bè không được nói xấu sau lưng tôi, đó là điều tối kỵ.",1,0,0,1,0,0,0,0,0,0,0
"Cha mẹ đáng lẽ phải ủng hộ mọi quyết định của tôi.",1,0,0,1,0,0,0,0,0,0,0
"Tôi nên biết mọi câu trả lời, không thể hiện sự thiếu hiểu biết của mình.",1,0,0,1,0,0,0,0,0,0,0
